dropout,hidden_dim,kernel_size,param_count,train_loss,train_score,val_loss,val_score,weight_decay
0.2,64,5,340739,0.6452067526435852,0.78327,0.7620300073623657,0.678,0
0.1,512,5,10983427,0.5036453744316101,0.86901,0.7914100112915039,0.699,0
0.1,512,3,8271875,0.39893478633880614,0.90706,0.8906418952941895,0.697,0
0.0,32,5,133507,0.6408496919059753,0.77211,0.7619164395332336,0.689,0
0.05,32,3,86915,0.5807632164859772,0.79737,0.7454210996627808,0.692,0
0.0,512,3,8271875,0.6581111496543884,0.77181,0.738374921798706,0.698,0
0.025,256,3,2300931,0.5979695758628846,0.80605,0.7276376218795776,0.698,0
0.1,128,5,976387,0.5522104004096985,0.83338,0.8109991884231568,0.668,0
0.05,256,5,3132419,0.6194781355285645,0.80178,0.7511887044906617,0.683,0
0.05,128,5,976387,0.49548249104499814,0.8643,0.8415040025711059,0.688,0
0.1,256,3,2300931,0.620087590675354,0.7928,0.721874686717987,0.699,0
0.0,256,5,3132419,0.5070408885478973,0.85073,0.8478868260383606,0.682,0
0.2,128,5,976387,0.6497766756629944,0.77875,0.7558185238838195,0.676,0
0.1,256,5,3132419,0.6416977943611145,0.7945,0.7464466729164123,0.69,0
0.2,512,5,10983427,0.6214114826583862,0.79957,0.7746411809921264,0.68,0
0.025,512,3,8271875,0.46310356135368347,0.87481,0.7800435400009156,0.697,0
0.2,512,3,8271875,0.47111825171470645,0.88541,0.7229634718894958,0.723,0
0.2,32,5,133507,0.7108281970214844,0.73583,0.7821474647521973,0.661,0
0.0,512,5,10983427,0.5026374600505829,0.85823,0.8031085057258606,0.684,0
0.05,512,5,10983427,0.6185725881958007,0.80696,0.7561623611450196,0.686,0
0.2,128,3,691715,0.576787949180603,0.81672,0.7236572914123535,0.705,0
0.0,256,3,2300931,0.5707859687995911,0.81584,0.7601794943809509,0.71,0
0.05,64,3,231171,0.5304944723129272,0.83267,0.7554661989212036,0.699,0
0.05,256,3,2300931,0.5942058023738861,0.81226,0.7682187566757203,0.694,0
0.025,32,5,133507,0.5846535138607025,0.80274,0.7765417051315308,0.674,0
0.1,64,3,231171,0.5255845524406433,0.83616,0.7677862706184387,0.689,0
0.025,512,5,10983427,0.5126240381145477,0.85821,0.7658792948722839,0.696,0
0.1,128,3,691715,0.4630551856327057,0.86777,0.7576335163116455,0.709,0
0.2,64,3,231171,0.6328500288581849,0.78275,0.7650295910835266,0.684,0
0.05,128,3,691715,0.3587523902797699,0.91391,0.8745508098602295,0.704,0
0.05,32,5,133507,0.5848014931869507,0.80066,0.82131778383255,0.682,0
0.05,512,3,8271875,0.6027642295837402,0.80316,0.7515127768516541,0.693,0
0.0,64,3,231171,0.5213597470378876,0.82831,0.7783104853630066,0.697,0
0.025,256,5,3132419,0.5218174390888214,0.8481,0.7584791851043701,0.696,0
0.2,256,3,2300931,0.5292673021507264,0.85123,0.7288524851799011,0.719,0
0.0,32,3,86915,0.5940336962890626,0.78158,0.788505832195282,0.697,0
0.025,64,5,340739,0.49107936089515686,0.85138,0.8397974448204041,0.674,0
0.05,64,5,340739,0.668403073129654,0.75995,0.7722816562652588,0.663,0
0.025,128,5,976387,0.33168418204307554,0.91648,1.1056000680923461,0.677,0
0.1,32,3,86915,0.6662773813056946,0.75853,0.7608636093139648,0.683,0
0.1,64,5,340739,0.6143788463401795,0.79639,0.7765953645706177,0.677,0
0.025,64,3,231171,0.589861064157486,0.79887,0.7289921903610229,0.713,0
0.2,32,3,86915,0.7235590830612183,0.72707,0.7646996126174926,0.677,0
0.0,64,5,340739,0.6331053984832764,0.78043,0.7611040544509887,0.683,0
0.0,128,3,691715,0.5110943686485291,0.84779,0.7688416090011597,0.702,0
0.025,32,3,86915,0.6030853106689453,0.78702,0.7552729926109314,0.693,0
0.2,256,5,3132419,0.44181725994110105,0.89747,0.821933108329773,0.68,0
0.025,128,3,691715,0.48189465033531187,0.85648,0.7791058835983277,0.698,0
0.1,32,5,133507,0.75877003490448,0.7035,0.7740474877357483,0.672,0
0.0,128,5,976387,0.6036613177871704,0.806,0.7861906061172486,0.673,0
